id,paper_trade_id,asset_type,buy_or_sell,mid,strike,expiration,ratio,delta
1333,ase_pt_5ad3da4131714e30,CALL,SHORT,3.2547,100.3700,2026-08-21,2,0.5000
1334,ase_pt_5ad3da4131714e30,CALL,LONG,2.3356,102.5800,2026-08-21,1,0.4000
1335,ase_pt_c5be21acb3394fec,PUT,LONG,12.4628,112.0700,2026-08-21,1,-0.1000
1336,ase_pt_c5be21acb3394fec,PUT,SHORT,7.5986,106.3700,2026-08-21,1,-0.2500
1337,ase_pt_c5be21acb3394fec,CALL,SHORT,1.2286,106.3700,2026-08-21,1,0.2500
1338,ase_pt_c5be21acb3394fec,CALL,LONG,0.3928,112.0700,2026-08-21,1,0.1000
1339,ase_pt_420f5395718a4e36,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1340,ase_pt_420f5395718a4e36,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1341,ase_pt_241e62fb9dec48f7,PUT,LONG,10.3732,109.7300,2026-08-21,1,-0.1500
1342,ase_pt_241e62fb9dec48f7,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1343,ase_pt_241e62fb9dec48f7,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1344,ase_pt_241e62fb9dec48f7,CALL,LONG,0.6432,109.7300,2026-08-21,1,0.1500
1345,ase_pt_d6ed352fe4334e51,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1346,ase_pt_d6ed352fe4334e51,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1347,ase_pt_687d43cfbe23447f,CALL,LONG,3.7847,99.2900,2026-08-21,1,0.5500
1348,ase_pt_687d43cfbe23447f,CALL,SHORT,3.2547,100.3700,2026-08-21,2,0.5000
1349,ase_pt_687d43cfbe23447f,CALL,LONG,2.7741,101.4600,2026-08-21,1,0.4500
1350,ase_pt_1dfa879e84f34a36,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1351,ase_pt_1dfa879e84f34a36,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1352,ase_pt_1dfa879e84f34a36,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1353,ase_pt_1dfa879e84f34a36,PUT,LONG,8.8315,107.9100,2026-08-21,1,-0.2000
1354,ase_pt_6a0fee0e6c994c43,PUT,LONG,12.4628,112.0700,2026-08-21,1,-0.1000
1355,ase_pt_6a0fee0e6c994c43,PUT,SHORT,8.8315,107.9100,2026-08-21,1,-0.2000
1356,ase_pt_6a0fee0e6c994c43,CALL,SHORT,0.9215,107.9100,2026-08-21,1,0.2000
1357,ase_pt_6a0fee0e6c994c43,CALL,LONG,0.3928,112.0700,2026-08-21,1,0.1000
1358,ase_pt_ea4be73d23ee4956,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1359,ase_pt_ea4be73d23ee4956,PUT,LONG,8.8315,107.9100,2026-08-21,1,-0.2000
1360,ase_pt_a81db8b53b0a4269,PUT,LONG,6.5664,105.0000,2026-08-21,1,-0.3000
1361,ase_pt_a81db8b53b0a4269,PUT,SHORT,12.4628,112.0700,2026-08-21,1,-0.1000
1362,ase_pt_02879b05ff214e47,CALL,LONG,1.0929,105.0000,2026-08-07,1,0.4000
1363,ase_pt_e2544b55d07e46a3,CALL,LONG,4.4890,98.0000,2026-08-21,1,0.5800
1364,ase_pt_e2544b55d07e46a3,CALL,SHORT,1.8561,104.0000,2026-08-21,1,0.3800
1365,ase_pt_01eead446acc456b,PUT,LONG,0.5665,91.0000,2026-08-21,1,-0.1500
1366,ase_pt_01eead446acc456b,PUT,SHORT,1.4216,95.0000,2026-08-21,1,-0.2800
1367,ase_pt_01eead446acc456b,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.2800
1368,ase_pt_01eead446acc456b,CALL,LONG,0.7449,109.0000,2026-08-21,1,0.1500
1369,ase_pt_43b493247bb548cc,CALL,LONG,5.0882,97.0000,2026-08-21,1,0.6000
1370,ase_pt_43b493247bb548cc,CALL,SHORT,2.5558,102.0000,2026-08-21,1,0.4500
1371,ase_pt_43b493247bb548cc,CALL,LONG,2.1851,103.0000,2026-08-21,1,0.4200
1372,ase_pt_43b493247bb548cc,CALL,SHORT,0.9057,108.0000,2026-08-21,1,0.1800
1373,ase_pt_43b493247bb548cc,PUT,LONG,3.4301,100.0000,2026-08-21,1,-0.5000
1374,ase_pt_eb98d0776e8e4c2b,CALL,LONG,5.7329,96.0000,2026-08-21,1,0.6300
1375,ase_pt_eb98d0776e8e4c2b,CALL,SHORT,3.4301,100.0000,2026-08-21,2,0.5000
1376,ase_pt_eb98d0776e8e4c2b,CALL,LONG,1.8561,104.0000,2026-08-21,1,0.3800
1377,ase_pt_eb98d0776e8e4c2b,PUT,LONG,5.8561,104.0000,2026-08-21,1,-0.6200
1378,ase_pt_eb98d0776e8e4c2b,PUT,SHORT,3.4301,100.0000,2026-08-21,2,-0.5000
1379,ase_pt_eb98d0776e8e4c2b,PUT,LONG,1.7329,96.0000,2026-08-21,1,-0.3700
1380,ase_pt_e2570da6158e4bf8,PUT,LONG,0.1781,87.0000,2026-08-21,1,-0.0900
1381,ase_pt_e2570da6158e4bf8,PUT,SHORT,0.7278,92.0000,2026-08-21,1,-0.1800
1382,ase_pt_e2570da6158e4bf8,CALL,SHORT,0.9057,108.0000,2026-08-21,1,0.1800
1383,ase_pt_e2570da6158e4bf8,CALL,LONG,0.3198,113.0000,2026-08-21,1,0.1000
1384,ase_pt_e2570da6158e4bf8,PUT,LONG,0.9219,93.0000,2026-08-21,1,-0.2000
1385,ase_pt_e2570da6158e4bf8,PUT,SHORT,2.4890,98.0000,2026-08-21,1,-0.4200
1386,ase_pt_e2570da6158e4bf8,CALL,SHORT,2.5558,102.0000,2026-08-21,1,0.4500
1387,ase_pt_e2570da6158e4bf8,CALL,LONG,1.0942,107.0000,2026-08-21,1,0.2200
1388,ase_pt_a81f2a870e1640c5,CALL,LONG,2.3356,102.5800,2026-08-21,1,0.4000
1389,ase_pt_90567077eb144619,PUT,LONG,4.9156,102.5800,2026-08-21,1,-0.4000
1390,ase_pt_45331c229b7c4d18,CALL,LONG,17.3751,89.3800,2027-07-16,1,0.7000
1391,ase_pt_9ac53dd86a4a49db,CALL,LONG,2.3356,102.5800,2026-08-21,1,0.4000
1392,ase_pt_b143fca2d6684ea9,PUT,LONG,4.9156,102.5800,2026-08-21,1,-0.4000
1393,ase_pt_1353d127f4e04c38,CALL,LONG,17.3751,89.3800,2027-07-16,1,0.7000
1394,ase_pt_feb277e4ceee4a33,PUT,LONG,6.7551,89.3800,2027-07-16,1,-0.7000
1395,ase_pt_d2121d0c26e647d3,CALL,LONG,7.6404,93.3600,2026-08-21,1,0.8000
1396,ase_pt_8f07b5e253e84aac,PUT,LONG,1.0004,93.3600,2026-08-21,1,-0.8000
1397,ase_pt_e2f99181fe884443,CALL,LONG,17.3751,89.3800,2027-07-16,1,0.7000
1398,ase_pt_e2f99181fe884443,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1399,ase_pt_f7783f7e02854358,PUT,LONG,6.7551,89.3800,2027-07-16,1,-0.7000
1400,ase_pt_f7783f7e02854358,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1401,ase_pt_7179b9b59f2946e7,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1402,ase_pt_7179b9b59f2946e7,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1403,ase_pt_5838a244a64d48a7,CALL,LONG,5.0262,97.1000,2026-08-21,1,0.6500
1404,ase_pt_5838a244a64d48a7,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1405,ase_pt_4eee96fe9fd74603,CALL,LONG,1.9345,103.7500,2026-08-21,1,0.3500
1406,ase_pt_4eee96fe9fd74603,CALL,SHORT,0.9215,107.9100,2026-08-21,1,0.2000
1407,ase_pt_938199d6acd74eb5,CALL,SHORT,1.9345,103.7500,2026-08-21,1,0.3500
1408,ase_pt_938199d6acd74eb5,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1409,ase_pt_6c0852ff34cc4914,CALL,SHORT,1.2286,106.3700,2026-08-21,1,0.2500
1410,ase_pt_6c0852ff34cc4914,CALL,LONG,0.6432,109.7300,2026-08-21,1,0.1500
1411,ase_pt_e549a8e66b504915,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1412,ase_pt_e549a8e66b504915,CALL,SHORT,2.3356,102.5800,2026-08-21,1,0.4000
1413,ase_pt_5b867797cbbb4df8,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1414,ase_pt_5b867797cbbb4df8,CALL,SHORT,0.6432,109.7300,2026-08-21,1,0.1500
1415,ase_pt_2e6843beba754b18,CALL,LONG,13.3288,96.9500,2027-07-16,1,0.6000
1416,ase_pt_2e6843beba754b18,CALL,SHORT,6.0476,117.4200,2027-07-16,1,0.3500
1417,ase_pt_d41318d96c0c4c43,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1418,ase_pt_d41318d96c0c4c43,CALL,LONG,0.6432,109.7300,2026-08-21,1,0.1500
1419,ase_pt_b0cb97a05fe0422f,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1420,ase_pt_b0cb97a05fe0422f,CALL,SHORT,2.1747,107.3800,2026-09-18,1,0.3000
1421,ase_pt_c95aee18709e452c,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1422,ase_pt_c95aee18709e452c,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1423,ase_pt_80ab7cc88064422c,PUT,LONG,2.1262,97.1000,2026-08-21,1,-0.6500
1424,ase_pt_80ab7cc88064422c,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1425,ase_pt_7867db8a72a541c5,PUT,LONG,5.6845,103.7500,2026-08-21,1,-0.3500
1426,ase_pt_7867db8a72a541c5,PUT,SHORT,8.8315,107.9100,2026-08-21,1,-0.2000
1427,ase_pt_26a9bf53b4d14255,PUT,SHORT,5.6845,103.7500,2026-08-21,1,-0.3500
1428,ase_pt_26a9bf53b4d14255,PUT,LONG,8.8315,107.9100,2026-08-21,1,-0.2000
1429,ase_pt_1a6d7d2e47dd4ead,PUT,SHORT,7.5986,106.3700,2026-08-21,1,-0.2500
1430,ase_pt_1a6d7d2e47dd4ead,PUT,LONG,10.3732,109.7300,2026-08-21,1,-0.1500
1431,ase_pt_e3b8f1a59f6440b9,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1432,ase_pt_e3b8f1a59f6440b9,PUT,SHORT,4.9156,102.5800,2026-08-21,1,-0.4000
1433,ase_pt_0e064b32f2734d4b,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1434,ase_pt_0e064b32f2734d4b,PUT,SHORT,10.3732,109.7300,2026-08-21,1,-0.1500
1435,ase_pt_f19a297d7ecc4a07,PUT,LONG,10.2788,96.9500,2027-07-16,1,-0.6000
1436,ase_pt_f19a297d7ecc4a07,PUT,SHORT,23.4676,117.4200,2027-07-16,1,-0.3500
1437,ase_pt_73e78dcd567f42e4,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1438,ase_pt_73e78dcd567f42e4,PUT,LONG,10.3732,109.7300,2026-08-21,1,-0.1500
1439,ase_pt_83538519e8064a9e,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1440,ase_pt_83538519e8064a9e,PUT,SHORT,9.5547,107.3800,2026-09-18,1,-0.3000
1441,ase_pt_b561dca737e64954,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1442,ase_pt_b561dca737e64954,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1443,ase_pt_b561dca737e64954,PUT,SHORT,5.6845,103.7500,2026-08-21,1,-0.3500
1444,ase_pt_b561dca737e64954,PUT,LONG,8.8315,107.9100,2026-08-21,1,-0.2000
1445,ase_pt_7a913eaa2e034493,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1446,ase_pt_7a913eaa2e034493,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1447,ase_pt_7a913eaa2e034493,CALL,SHORT,1.9345,103.7500,2026-08-21,1,0.3500
1448,ase_pt_7a913eaa2e034493,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1449,ase_pt_3e3127f519aa4b36,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1450,ase_pt_3e3127f519aa4b36,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1451,ase_pt_6edd6080f1904229,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1452,ase_pt_6edd6080f1904229,PUT,LONG,5.2463,100.7400,2026-09-18,1,-0.5000
1453,ase_pt_27fb95998a56415b,CALL,SHORT,5.0262,97.1000,2026-08-21,1,0.6500
1454,ase_pt_27fb95998a56415b,CALL,LONG,6.9385,96.1300,2026-09-18,1,0.6500
1455,ase_pt_96afe39b761e4ad1,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1456,ase_pt_96afe39b761e4ad1,CALL,LONG,2.1747,107.3800,2026-09-18,1,0.3000
1457,ase_pt_06138b3b65da4af9,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1458,ase_pt_06138b3b65da4af9,CALL,LONG,2.1747,107.3800,2026-09-18,1,0.3000
1459,ase_pt_06138b3b65da4af9,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1460,ase_pt_06138b3b65da4af9,PUT,LONG,9.5547,107.3800,2026-09-18,1,-0.3000
1461,ase_pt_6474cf69996b4496,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1462,ase_pt_6474cf69996b4496,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1463,ase_pt_25308f99b8a44dab,CALL,SHORT,3.9381,100.5600,2026-09-18,1,0.5000
1464,ase_pt_25308f99b8a44dab,CALL,LONG,10.0335,104.6000,2027-07-16,1,0.5000
1465,ase_pt_c8a9b9a5f23c4a02,PUT,SHORT,4.4981,100.5600,2026-09-18,1,-0.5000
1466,ase_pt_c8a9b9a5f23c4a02,PUT,LONG,14.6335,104.6000,2027-07-16,1,-0.5000
1467,ase_pt_af7b9105f1b44a39,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1468,ase_pt_af7b9105f1b44a39,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1469,ase_pt_7c98961ed462420e,CALL,LONG,6.0365,97.6900,2026-09-18,1,0.6000
1470,ase_pt_7c98961ed462420e,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1471,ase_pt_1ca9d2bc3c954aa1,PUT,LONG,3.7265,97.6900,2026-09-18,1,-0.6000
1472,ase_pt_1ca9d2bc3c954aa1,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1473,ase_pt_ddcc6f854e4843f4,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1474,ase_pt_ddcc6f854e4843f4,CALL,SHORT,2.3356,102.5800,2026-08-21,1,0.4000
1475,ase_pt_476a12c189d04554,CALL,SHORT,4.5063,100.7400,2026-09-18,1,0.5000
1476,ase_pt_476a12c189d04554,CALL,LONG,1.5664,105.0000,2026-08-21,1,0.3000
1477,ase_pt_d1c575613d644f6d,CALL,LONG,2.6826,105.5800,2026-09-18,1,0.3500
1478,ase_pt_d1c575613d644f6d,CALL,SHORT,0.9215,107.9100,2026-08-21,1,0.2000
1479,ase_pt_d1c575613d644f6d,PUT,LONG,8.2626,105.5800,2026-09-18,1,-0.3500
1480,ase_pt_d1c575613d644f6d,PUT,SHORT,8.8315,107.9100,2026-08-21,1,-0.2000
1481,ase_pt_7535e14a6e124d94,CALL,LONG,17.3751,89.3800,2027-07-16,1,0.7000
1482,ase_pt_7535e14a6e124d94,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1483,ase_pt_c467febe9f4646de,PUT,LONG,6.7551,89.3800,2027-07-16,1,-0.7000
1484,ase_pt_c467febe9f4646de,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1485,ase_pt_771678d014254c74,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1486,ase_pt_771678d014254c74,CALL,SHORT,2.3356,102.5800,2026-08-21,1,0.4000
1487,ase_pt_27770dc5a81e4e91,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1488,ase_pt_27770dc5a81e4e91,CALL,SHORT,0.9215,107.9100,2026-08-21,1,0.2000
1489,ase_pt_4ddf72645e174fe1,PUT,LONG,5.2463,100.7400,2026-09-18,1,-0.5000
1490,ase_pt_4ddf72645e174fe1,PUT,SHORT,8.8315,107.9100,2026-08-21,1,-0.2000
1491,ase_pt_23ef28daf9cb47a1,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1492,ase_pt_23ef28daf9cb47a1,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1493,ase_pt_23ef28daf9cb47a1,PUT,LONG,5.2463,100.7400,2026-09-18,1,-0.5000
1494,ase_pt_23ef28daf9cb47a1,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1495,ase_pt_0e252cbba9094a72,CALL,LONG,7.2678,97.3700,2026-10-16,1,0.6000
1496,ase_pt_0e252cbba9094a72,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1497,ase_pt_6c50347440d247b4,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1498,ase_pt_6c50347440d247b4,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1499,ase_pt_ba7fa2bd655642a4,CALL,LONG,1.2286,106.3700,2026-08-21,1,0.2500
1500,ase_pt_ba7fa2bd655642a4,PUT,LONG,7.5986,106.3700,2026-08-21,1,-0.2500
1501,ase_pt_c1b18ab884d94247,CALL,LONG,3.2547,100.3700,2026-08-21,2,0.5000
1502,ase_pt_c1b18ab884d94247,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1503,ase_pt_03e63508f3af489f,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1504,ase_pt_03e63508f3af489f,PUT,LONG,3.6247,100.3700,2026-08-21,2,-0.5000
1505,ase_pt_57db029c27af45e3,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1506,ase_pt_57db029c27af45e3,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1507,ase_pt_57db029c27af45e3,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1508,ase_pt_57db029c27af45e3,PUT,LONG,8.8315,107.9100,2026-08-21,1,-0.2000
1509,ase_pt_32186d8d86644d8a,CALL,LONG,3.2547,100.3700,2026-08-21,2,0.5000
1510,ase_pt_32186d8d86644d8a,PUT,LONG,3.6247,100.3700,2026-08-21,2,-0.5000
1511,ase_pt_32186d8d86644d8a,CALL,SHORT,1.9345,103.7500,2026-08-21,1,0.3500
1512,ase_pt_32186d8d86644d8a,PUT,SHORT,5.6845,103.7500,2026-08-21,1,-0.3500
1513,ase_pt_8cea473fdd8847ee,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1514,ase_pt_8cea473fdd8847ee,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1515,ase_pt_8cea473fdd8847ee,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1516,ase_pt_8cea473fdd8847ee,PUT,LONG,5.2463,100.7400,2026-09-18,1,-0.5000
1517,ase_pt_44e3a8804a2a4988,CALL,LONG,2.1747,107.3800,2026-09-18,1,0.3000
1518,ase_pt_44e3a8804a2a4988,CALL,SHORT,0.9215,107.9100,2026-08-21,1,0.2000
1519,ase_pt_44e3a8804a2a4988,PUT,LONG,9.5547,107.3800,2026-09-18,1,-0.3000
1520,ase_pt_44e3a8804a2a4988,PUT,SHORT,8.8315,107.9100,2026-08-21,1,-0.2000
1521,ase_pt_713d53f998734c95,CALL,LONG,3.7847,99.2900,2026-08-21,1,0.5500
1522,ase_pt_713d53f998734c95,CALL,SHORT,3.2547,100.3700,2026-08-21,2,0.5000
1523,ase_pt_713d53f998734c95,CALL,LONG,2.7741,101.4600,2026-08-21,1,0.4500
1524,ase_pt_5949f93a17d240ae,PUT,LONG,3.0747,99.2900,2026-08-21,1,-0.5500
1525,ase_pt_5949f93a17d240ae,PUT,SHORT,3.6247,100.3700,2026-08-21,2,-0.5000
1526,ase_pt_5949f93a17d240ae,PUT,LONG,4.2341,101.4600,2026-08-21,1,-0.4500
1527,ase_pt_eae220cc91eb49ee,CALL,LONG,1.2286,106.3700,2026-08-21,1,0.2500
1528,ase_pt_eae220cc91eb49ee,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1529,ase_pt_eae220cc91eb49ee,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1530,ase_pt_eae220cc91eb49ee,PUT,LONG,7.5986,106.3700,2026-08-21,1,-0.2500
1531,ase_pt_873fee4ef10f4d1e,CALL,LONG,3.7847,99.2900,2026-08-21,1,0.5500
1532,ase_pt_873fee4ef10f4d1e,CALL,SHORT,3.2547,100.3700,2026-08-21,2,0.5000
1533,ase_pt_873fee4ef10f4d1e,CALL,LONG,1.9345,103.7500,2026-08-21,1,0.3500
1534,ase_pt_6fbaf19c00b54f5a,PUT,LONG,3.0747,99.2900,2026-08-21,1,-0.5500
1535,ase_pt_6fbaf19c00b54f5a,PUT,SHORT,3.6247,100.3700,2026-08-21,2,-0.5000
1536,ase_pt_6fbaf19c00b54f5a,PUT,LONG,5.6845,103.7500,2026-08-21,1,-0.3500
1537,ase_pt_78d7474730e741f4,CALL,LONG,3.7847,99.2900,2026-08-21,1,0.5500
1538,ase_pt_78d7474730e741f4,CALL,SHORT,3.2547,100.3700,2026-08-21,3,0.5000
1539,ase_pt_78d7474730e741f4,CALL,LONG,2.3356,102.5800,2026-08-21,2,0.4000
1540,ase_pt_3e1833f415fd414f,CALL,LONG,3.7847,99.2900,2026-08-21,1,0.5500
1541,ase_pt_3e1833f415fd414f,CALL,SHORT,2.7741,101.4600,2026-08-21,2,0.4500
1542,ase_pt_3e1833f415fd414f,CALL,LONG,1.5664,105.0000,2026-08-21,1,0.3000
1543,ase_pt_d44e9670399c408a,CALL,LONG,5.0262,97.1000,2026-08-21,1,0.6500
1544,ase_pt_d44e9670399c408a,CALL,SHORT,3.2547,100.3700,2026-08-21,2,0.5000
1545,ase_pt_d44e9670399c408a,CALL,LONG,1.9345,103.7500,2026-08-21,1,0.3500
1546,ase_pt_f033ed36fcef4965,CALL,LONG,2.3356,102.5800,2026-08-21,1,0.4000
1547,ase_pt_9ac2841b15404bcd,PUT,LONG,4.9156,102.5800,2026-08-21,1,-0.4000
1548,ase_pt_2eb7fcfa021b40e9,CALL,LONG,17.3751,89.3800,2027-07-16,1,0.7000
1549,ase_pt_0410e0d5f8af4361,PUT,LONG,6.7551,89.3800,2027-07-16,1,-0.7000
1550,ase_pt_4e6c3823a6db41fb,CALL,LONG,7.6404,93.3600,2026-08-21,1,0.8000
1551,ase_pt_5cd9914d28294eaa,PUT,LONG,1.0004,93.3600,2026-08-21,1,-0.8000
1552,ase_pt_c9cf1e5947bb4752,CALL,LONG,17.3751,89.3800,2027-07-16,1,0.7000
1553,ase_pt_c9cf1e5947bb4752,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1554,ase_pt_145e7e156a714c6b,PUT,LONG,6.7551,89.3800,2027-07-16,1,-0.7000
1555,ase_pt_145e7e156a714c6b,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1556,ase_pt_e66149ee488d4111,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1557,ase_pt_e66149ee488d4111,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1558,ase_pt_5a6ff0d6be8e48cc,CALL,LONG,5.0262,97.1000,2026-08-21,1,0.6500
1559,ase_pt_5a6ff0d6be8e48cc,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1560,ase_pt_112c1a8d5dc94d21,CALL,LONG,1.9345,103.7500,2026-08-21,1,0.3500
1561,ase_pt_112c1a8d5dc94d21,CALL,SHORT,0.9215,107.9100,2026-08-21,1,0.2000
1562,ase_pt_9bf39c88fddc4d28,CALL,SHORT,1.9345,103.7500,2026-08-21,1,0.3500
1563,ase_pt_9bf39c88fddc4d28,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1564,ase_pt_3364009d64af4768,CALL,SHORT,1.2286,106.3700,2026-08-21,1,0.2500
1565,ase_pt_3364009d64af4768,CALL,LONG,0.6432,109.7300,2026-08-21,1,0.1500
1566,ase_pt_4c06105a01794947,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1567,ase_pt_4c06105a01794947,CALL,SHORT,2.3356,102.5800,2026-08-21,1,0.4000
1568,ase_pt_d6f552806c264371,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1569,ase_pt_d6f552806c264371,CALL,SHORT,0.6432,109.7300,2026-08-21,1,0.1500
1570,ase_pt_f4ab0354b1194755,CALL,LONG,13.3288,96.9500,2027-07-16,1,0.6000
1571,ase_pt_f4ab0354b1194755,CALL,SHORT,6.0476,117.4200,2027-07-16,1,0.3500
1572,ase_pt_35adba2d503446d4,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1573,ase_pt_35adba2d503446d4,CALL,LONG,0.6432,109.7300,2026-08-21,1,0.1500
1574,ase_pt_f0718fd916934cfe,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1575,ase_pt_f0718fd916934cfe,CALL,SHORT,2.1747,107.3800,2026-09-18,1,0.3000
1576,ase_pt_046547bd9a204f91,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1577,ase_pt_046547bd9a204f91,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1578,ase_pt_cb4bcbf8a2d84d5f,PUT,LONG,2.1262,97.1000,2026-08-21,1,-0.6500
1579,ase_pt_cb4bcbf8a2d84d5f,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1580,ase_pt_5d475d0436df49e3,PUT,LONG,5.6845,103.7500,2026-08-21,1,-0.3500
1581,ase_pt_5d475d0436df49e3,PUT,SHORT,8.8315,107.9100,2026-08-21,1,-0.2000
1582,ase_pt_90b15fbbc1784cbe,PUT,SHORT,5.6845,103.7500,2026-08-21,1,-0.3500
1583,ase_pt_90b15fbbc1784cbe,PUT,LONG,8.8315,107.9100,2026-08-21,1,-0.2000
1584,ase_pt_4a739bd10d40478e,PUT,SHORT,7.5986,106.3700,2026-08-21,1,-0.2500
1585,ase_pt_4a739bd10d40478e,PUT,LONG,10.3732,109.7300,2026-08-21,1,-0.1500
1586,ase_pt_adbf72e54bee4e93,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1587,ase_pt_adbf72e54bee4e93,PUT,SHORT,4.9156,102.5800,2026-08-21,1,-0.4000
1588,ase_pt_51aca08bd0af4f10,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1589,ase_pt_51aca08bd0af4f10,PUT,SHORT,10.3732,109.7300,2026-08-21,1,-0.1500
1590,ase_pt_25af5afd3fb64392,PUT,LONG,10.2788,96.9500,2027-07-16,1,-0.6000
1591,ase_pt_25af5afd3fb64392,PUT,SHORT,23.4676,117.4200,2027-07-16,1,-0.3500
1592,ase_pt_9718d1dd9d2d406c,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1593,ase_pt_9718d1dd9d2d406c,PUT,LONG,10.3732,109.7300,2026-08-21,1,-0.1500
